Response ID,Response Parent ID,Response Family ID,Submitted Time (UTC),Synced Time (UTC),Tags,beneficiary_stage2,beneficiary_stage2_beneficiary_id_type,stage2_image_foundation,site_loc_s2_latitude,site_loc_s2_longitude,site_loc_s2_accuracy,stage2_add_img
1b74f24b-8e69-4112-a8e2-a24bc94b8c40,,1b74f24b-8e69-4112-a8e2-a24bc94b8c40,2018-02-09T03:39:06.005000,2018-02-09T03:39:11.214000,"",9b8afb0b-a169-44c1-9087-766779408e30,1,https://xxxxx/68qlx01e8cGO9qAFhNiE%2FfJvHBtb2ZwmaIRKghEgD%2Fhw6wwMfUJMlZyZgFZZAR%2Ff9316d8d-2c14-413f-8730-d9eb30bf00cd.jpeg,29.8818244,77.9135977,6,""
dfe8b9cd-7853-4605-bbc9-f6c39be0a059,,dfe8b9cd-7853-4605-bbc9-f6c39be0a059,2018-02-09T03:51:38.187000,2018-02-09T03:51:42.082000,"",c84ece51-a822-4908-8b92-27617002fbf1,1,https://xxxxx/68qlx01e8cGO9qAFhNiE%2FfJvHBtb2ZwmaIRKghEgD%2Fhw6wwMfUJMlZyZgFZZAR%2F8fe1210f-6c20-4438-9fb8-6e3f7d625f24.jpeg,29.8818482,77.9140924,8,""
de06236f-12a4-4768-b020-f43516a6f27e,,de06236f-12a4-4768-b020-f43516a6f27e,2018-02-09T04:02:48.154000,2018-02-09T04:02:53.001000,"",29d1d808-b8ec-48d0-baef-1873913af22d,1,https://xxxxx/68qlx01e8cGO9qAFhNiE%2FfJvHBtb2ZwmaIRKghEgD%2Fhw6wwMfUJMlZyZgFZZAR%2F245f84db-c8f4-4dfb-8d01-253178d6547c.jpeg,29.8819788,77.9141883,8,""
9c565dd0-2064-4f68-a843-b47cd3f0a84f,,9c565dd0-2064-4f68-a843-b47cd3f0a84f,2018-02-09T04:33:26.450000,2018-02-09T04:33:30.258000,"",0545fed0-66a7-4847-a109-bb80bc6015eb,1,https://xxxxx/68qlx01e8cGO9qAFhNiE%2FfJvHBtb2ZwmaIRKghEgD%2FalzHxR0TtjKbZEohyKZg%2Fde78ec8e-8982-4401-9de6-fb4281fabcaa.jpeg,29.8678269,77.9072128,3.9,""
4d6f0687-a508-4935-9960-327719019ee4,,4d6f0687-a508-4935-9960-327719019ee4,2018-02-09T05:13:29.010000,2018-02-09T05:13:33.033000,"",0da8ece6-1448-4ad8-8899-b3855d8a549b,1,https://xxxxx/68qlx01e8cGO9qAFhNiE%2FfJvHBtb2ZwmaIRKghEgD%2Fhw6wwMfUJMlZyZgFZZAR%2F0efca43a-946a-4b8e-b02c-ff06158c678e.jpeg,29.881986,77.9143137,6,""
66dd87ee-36e9-4c10-84f5-c4b9346fa33a,,66dd87ee-36e9-4c10-84f5-c4b9346fa33a,2018-02-09T05:23:14.549000,2018-02-09T05:23:19.779000,"",3991e878-fb88-4890-88a5-aa87088cb5ec,1,https://xxxxx/68qlx01e8cGO9qAFhNiE%2FfJvHBtb2ZwmaIRKghEgD%2Fhw6wwMfUJMlZyZgFZZAR%2Fc59020a2-46e3-43a2-9087-f3acef34b527.jpeg,29.8816528,77.9144337,7,""
f6ed5f23-9d03-4212-8fdb-57cfa410aa33,,f6ed5f23-9d03-4212-8fdb-57cfa410aa33,2018-02-09T05:32:03.769000,2018-02-09T05:32:08.433000,"",d0de00dd-82db-4782-bef6-9d1185262f2e,1,https://xxxxx/68qlx01e8cGO9qAFhNiE%2FfJvHBtb2ZwmaIRKghEgD%2Fhw6wwMfUJMlZyZgFZZAR%2F1e6f4f5f-c7e8-496e-a771-662bffd1d695.jpeg,29.8820941,77.914683,6,""
ba65e93b-ba06-478c-8c5e-5abfa46de6de,,ba65e93b-ba06-478c-8c5e-5abfa46de6de,2018-02-09T05:40:39.805000,2018-02-09T05:40:43.369000,"",ea8b62d2-ad70-4f51-846d-ffdabfed55c0,1,https://xxxxx/68qlx01e8cGO9qAFhNiE%2FfJvHBtb2ZwmaIRKghEgD%2FalzHxR0TtjKbZEohyKZg%2Fba66e5d4-6306-411b-a912-022c001f72d2.jpeg,29.8687132,77.9070588,4,""
98e010c3-1374-48be-8ef8-7bfd1d4547db,,98e010c3-1374-48be-8ef8-7bfd1d4547db,2018-02-09T05:51:03.173000,2018-02-09T05:51:05.941000,"",b9077883-20a5-4d71-9616-b7495f6074fc,1,https://xxxxx/68qlx01e8cGO9qAFhNiE%2FfJvHBtb2ZwmaIRKghEgD%2Fhw6wwMfUJMlZyZgFZZAR%2F1a089147-efeb-4db8-95e3-a8dde5bfe194.jpeg,29.8819298,77.9148738,6,""
69b3e9e0-b1de-47be-9264-0bfb7707b865,,69b3e9e0-b1de-47be-9264-0bfb7707b865,2018-02-09T06:32:22.450000,2018-02-09T06:32:27.416000,"",7a860e5b-a3f3-42da-8ea4-d4ccf658e5ed,1,https://xxxxx/68qlx01e8cGO9qAFhNiE%2FfJvHBtb2ZwmaIRKghEgD%2Fhw6wwMfUJMlZyZgFZZAR%2Fcabaa497-095e-42c0-a8bf-a7fb35810045.jpeg,29.8822008,77.9146342,6,""
c0defbcc-5667-4828-abca-f57fa5602c8f,,c0defbcc-5667-4828-abca-f57fa5602c8f,2018-02-09T08:08:54.993000,2018-02-09T08:08:59.789000,"",f8b7b03c-e298-41f8-879b-620a1fc850b3,1,https://xxxxx/68qlx01e8cGO9qAFhNiE%2FfJvHBtb2ZwmaIRKghEgD%2Fhw6wwMfUJMlZyZgFZZAR%2Ff4aca635-dc2c-4f1c-954a-214ed8654a60.jpeg,29.8802876,77.9123878,8,""
d14efc90-d94d-4c8b-9d97-16f3e39259c9,,d14efc90-d94d-4c8b-9d97-16f3e39259c9,2018-02-09T10:50:29.013000,2018-02-09T10:50:31.471000,"",fbc5c1f0-5ce9-4bb6-b970-de15d6f1b64a,1,https://xxxxx/68qlx01e8cGO9qAFhNiE%2FfJvHBtb2ZwmaIRKghEgD%2FdgFLGAZJgTAEQIp0WqQO%2F18f68f72-2c7a-4587-b96f-2d9a9759f30b.jpeg,30.3494334,77.8476138,7,""
d4a05532-0c14-4d9a-8806-d6941a1b5825,,d4a05532-0c14-4d9a-8806-d6941a1b5825,2018-02-09T10:53:45.964000,2018-02-09T10:53:50.131000,"",747634ee-bc64-43e9-964b-a1e8b2c784f2,1,https://xxxxx/68qlx01e8cGO9qAFhNiE%2FfJvHBtb2ZwmaIRKghEgD%2Fhw6wwMfUJMlZyZgFZZAR%2Fe03a8417-79ca-49d4-9d8d-8043da4437f6.jpeg,29.8806708,77.91219,6,""
bc8919e9-a368-46a8-bc05-9b1c4186ddee,,bc8919e9-a368-46a8-bc05-9b1c4186ddee,2018-02-09T11:25:06.683000,2018-02-09T11:25:11.421000,"",6d211b81-10bd-429c-82f1-6a7275ca2242,1,https://xxxxx/68qlx01e8cGO9qAFhNiE%2FfJvHBtb2ZwmaIRKghEgD%2FfC76p2ZopNTjg2CBDnxs%2Fb3ce65ab-278c-403e-89f0-70530ecd4783.jpeg,29.8712262,77.8570401,4.551,""
26163599-5e8c-4504-9557-c61efeb7e9aa,,26163599-5e8c-4504-9557-c61efeb7e9aa,2018-02-09T11:35:26.251000,2018-02-09T11:35:30.950000,"",133db6b5-811f-45e4-8779-04d588351441,1,https://xxxxx/68qlx01e8cGO9qAFhNiE%2FfJvHBtb2ZwmaIRKghEgD%2FfC76p2ZopNTjg2CBDnxs%2F3cf79dbb-cfa9-4d1b-8537-4c4194dbd329.jpeg,29.871247,77.8570513,4.551,""
06c48443-366e-44e2-b5db-70961318d95d,,06c48443-366e-44e2-b5db-70961318d95d,2018-02-10T04:56:31.035000,2018-02-10T04:56:35.744000,"",9133e370-def0-4dad-9c57-b9f97c8af635,1,https://xxxxx/68qlx01e8cGO9qAFhNiE%2FfJvHBtb2ZwmaIRKghEgD%2FPpAzkbTCvABzYanHDLyu%2F8cafcb87-58d0-4f84-b71e-a945bdc173a0.jpeg,29.9323414,77.928931,8,""
0c613a28-b601-48e4-9e3b-35f03100c6a0,,0c613a28-b601-48e4-9e3b-35f03100c6a0,2018-02-10T05:35:42.764000,2018-02-10T05:35:46.296000,"",b5065b4c-4160-4922-a091-a2f5bb2a7d21,1,https://xxxxx/68qlx01e8cGO9qAFhNiE%2FfJvHBtb2ZwmaIRKghEgD%2FjgzZWSBvznTSI2IRVS1D%2F7974d302-841e-4738-8858-8938619ff3f2.jpeg,29.92304,77.941615,5.2,""
be5f7331-cf32-49e5-9801-ec64ebf40027,,be5f7331-cf32-49e5-9801-ec64ebf40027,2018-02-10T05:49:35.891000,2018-02-10T05:50:19.494000,"",3624aed2-c760-4503-b6f9-569fe4e88607,3,https://xxxxx/68qlx01e8cGO9qAFhNiE%2FfJvHBtb2ZwmaIRKghEgD%2FjgzZWSBvznTSI2IRVS1D%2F17f43a39-e06f-42b3-8087-25a4df97dc30.jpeg,29.922875,77.9413717,5.5,""
4a241166-b40a-4d1e-a9ba-247d68142019,,4a241166-b40a-4d1e-a9ba-247d68142019,2018-02-10T10:02:10.881000,2018-02-10T10:02:43.198000,"",306f595b-b439-4b6a-9b54-c29b6e4e41d0,1,https://xxxxx/68qlx01e8cGO9qAFhNiE%2FfJvHBtb2ZwmaIRKghEgD%2FPpAzkbTCvABzYanHDLyu%2Fec46b64a-2168-4f39-8dd5-57b4b7dcd48e.jpeg,29.9326932,77.9263937,8,""
ed8c79e1-a133-433e-b25e-3391be5a87e9,,ed8c79e1-a133-433e-b25e-3391be5a87e9,2018-02-10T10:22:17.681000,2018-02-10T10:22:22.401000,"",99a8cefe-e253-4f8c-8ce7-bde30666e98a,1,https://xxxxx/68qlx01e8cGO9qAFhNiE%2FfJvHBtb2ZwmaIRKghEgD%2FmRs3hLZ2YgWtJlTX6D5O%2F79b1eabe-3e43-40d4-8c4c-be99f199213b.jpeg,29.8816933,77.9058817,10,""
560673cd-cfaf-4c78-99e5-6709b3f9f348,,560673cd-cfaf-4c78-99e5-6709b3f9f348,2018-02-10T10:33:22.347000,2018-02-10T10:33:27.084000,"",0bfb82cb-ad9f-4e67-8f0e-83e9b859116d,1,https://xxxxx/68qlx01e8cGO9qAFhNiE%2FfJvHBtb2ZwmaIRKghEgD%2FmnIoyD3dbuoYnIwSol4q%2Ff57c135d-1b90-438f-99fe-d93a65649b35.jpeg,29.9208283,77.9387683,5.1,""
0d212aa8-9581-41b3-9aa7-3cb35cd921c0,,0d212aa8-9581-41b3-9aa7-3cb35cd921c0,2018-02-10T10:47:36.651000,2018-02-10T10:47:40.972000,"",6d327f2a-272a-4415-b51e-b9fc9f7a3a47,1,https://xxxxx/68qlx01e8cGO9qAFhNiE%2FfJvHBtb2ZwmaIRKghEgD%2FmnIoyD3dbuoYnIwSol4q%2F79f70f24-0619-46fd-bee4-d0284ed8a9e0.jpeg,29.92125,77.9405583,5.4,""
5efa73f3-d873-4769-b80e-08f05a6d8259,,5efa73f3-d873-4769-b80e-08f05a6d8259,2018-02-10T10:52:54.420000,2018-02-10T10:52:58.439000,"",8e1b2e7a-3ae3-47bd-a57d-87f42eb131ec,1,https://xxxxx/68qlx01e8cGO9qAFhNiE%2FfJvHBtb2ZwmaIRKghEgD%2FmnIoyD3dbuoYnIwSol4q%2Fb198522b-f17e-4779-82fa-dbf8beb6a377.jpeg,29.9213133,77.9404033,5.4,""
d38f71a2-cf51-4f80-b89f-f099df8e08c3,,d38f71a2-cf51-4f80-b89f-f099df8e08c3,2018-02-10T10:58:46.152000,2018-02-10T10:58:50.951000,"",6fbb8bfc-438f-4311-b462-4e00346c9451,1,https://xxxxx/68qlx01e8cGO9qAFhNiE%2FfJvHBtb2ZwmaIRKghEgD%2FmnIoyD3dbuoYnIwSol4q%2F07c67d72-f727-4f20-9a55-7822710bcdf6.jpeg,29.9214183,77.9407817,5.4,""
81051127-cc2c-43bc-aabe-8c031f87a6a3,,81051127-cc2c-43bc-aabe-8c031f87a6a3,2018-02-10T11:23:19.708000,2018-02-10T11:22:12.018000,"",7e0590fb-66f2-4477-8b94-5c7fccb2b546,1,https://xxxxx/68qlx01e8cGO9qAFhNiE%2FfJvHBtb2ZwmaIRKghEgD%2FmnIoyD3dbuoYnIwSol4q%2F44c4712f-0590-4020-beb9-12c208932d79.jpeg,29.921515,77.940235,5.4,""
1eedda53-e4cf-497b-a771-2c6d5320a0a7,,1eedda53-e4cf-497b-a771-2c6d5320a0a7,2018-02-10T11:30:12.611000,2018-02-10T11:29:04.402000,"",2690d5a4-d67c-47ca-969c-48d8e1244571,1,https://xxxxx/68qlx01e8cGO9qAFhNiE%2FfJvHBtb2ZwmaIRKghEgD%2FmnIoyD3dbuoYnIwSol4q%2Fb58c7513-27bc-40fa-82d8-525aaa27bcd4.jpeg,29.9215783,77.9399983,5.5,""
be75b734-b283-4e57-940a-dee862eff557,,be75b734-b283-4e57-940a-dee862eff557,2018-02-11T03:40:37.764000,2018-02-11T03:40:43.391000,"",e8db0c49-23d8-4b40-84c9-890d9219f556,1,https://xxxxx/68qlx01e8cGO9qAFhNiE%2FfJvHBtb2ZwmaIRKghEgD%2FdgFLGAZJgTAEQIp0WqQO%2Fae6777ed-2363-4967-be75-2594b6d39f6c.jpeg,30.3542948,77.8417354,10,https://xxxxx/68qlx01e8cGO9qAFhNiE%2FWCinOvzSiJJAcya06Qpl%2FdgFLGAZJgTAEQIp0WqQO%2Fb2a47cd3-ddd1-43f6-972b-030fa680e7f9.jpeg
e4ff2551-122c-4064-bad7-5f7de2fc9222,,e4ff2551-122c-4064-bad7-5f7de2fc9222,2018-02-11T03:48:17.361000,2018-02-11T03:48:20.529000,"",e3bd4b19-25b0-4df2-a9f9-ee7a4fca850e,1,https://xxxxx/68qlx01e8cGO9qAFhNiE%2FfJvHBtb2ZwmaIRKghEgD%2FdgFLGAZJgTAEQIp0WqQO%2Fc06147f3-5972-44cc-976e-836dc7a88268.jpeg,30.3539057,77.8417557,10,""
78fa9e7c-73d4-4c73-b87d-bfe2f88a6ced,,78fa9e7c-73d4-4c73-b87d-bfe2f88a6ced,2018-02-11T04:02:02.758000,2018-02-11T04:06:14.877000,"",8f90af62-2cfb-40a2-8266-e897936cfd17,1,https://xxxxx/68qlx01e8cGO9qAFhNiE%2FfJvHBtb2ZwmaIRKghEgD%2FPpAzkbTCvABzYanHDLyu%2Fbf534f66-f193-4a0c-a838-ad1239cba3b2.jpeg,29.9322221,77.926572,6,""
6941b044-6893-4d9c-b3c2-835653baad3c,,6941b044-6893-4d9c-b3c2-835653baad3c,2018-02-11T04:19:08.873000,2018-02-11T04:19:13.019000,"",765dc69f-a731-4ebb-984c-5f39aec13dd9,1,https://xxxxx/68qlx01e8cGO9qAFhNiE%2FfJvHBtb2ZwmaIRKghEgD%2FPpAzkbTCvABzYanHDLyu%2F2a8342d0-6eb5-49a5-87b9-20609e269a48.jpeg,29.9318187,77.9305829,6,""
f4af439e-ce7e-4ac7-b159-06116ffa4570,,f4af439e-ce7e-4ac7-b159-06116ffa4570,2018-02-11T04:40:33.418000,2018-02-11T04:39:24.955000,"",4f1ecfd5-3644-4575-bb0c-3e78453eaa57,1,https://xxxxx/68qlx01e8cGO9qAFhNiE%2FfJvHBtb2ZwmaIRKghEgD%2FmnIoyD3dbuoYnIwSol4q%2F2ff92a08-ef31-4916-a1d1-267b49cd1613.jpeg,29.9217533,77.94223,5.3,""
cc6598d4-c7b7-457e-9b71-78f25f466caf,,cc6598d4-c7b7-457e-9b71-78f25f466caf,2018-02-11T04:55:25.893000,2018-02-11T04:54:17.584000,"",d9e8a674-dd70-4791-8a40-f5580da3d84c,1,https://xxxxx/68qlx01e8cGO9qAFhNiE%2FfJvHBtb2ZwmaIRKghEgD%2FmnIoyD3dbuoYnIwSol4q%2F5bd5aab8-676f-4b10-8e37-06658cadc262.jpeg,29.921935,77.9419883,5.5,""
b11799d8-0b06-440d-bfe1-1c82239ee74d,,b11799d8-0b06-440d-bfe1-1c82239ee74d,2018-02-11T05:11:58.254000,2018-02-11T05:12:03.140000,"",e3d7039d-0b92-44a1-b191-1dde3dc76b70,1,https://xxxxx/68qlx01e8cGO9qAFhNiE%2FfJvHBtb2ZwmaIRKghEgD%2FjgzZWSBvznTSI2IRVS1D%2Feedbce0c-8e52-425c-ad6d-127de59adb03.jpeg,29.919245,77.9363133,5.1,""
368c4e66-35a4-4194-83cf-1cd68aed023a,,368c4e66-35a4-4194-83cf-1cd68aed023a,2018-02-11T05:12:03.910000,2018-02-11T05:12:07.271000,"",dd6456a1-796a-41ad-aa9f-5b92bf50fc97,1,https://xxxxx/68qlx01e8cGO9qAFhNiE%2FfJvHBtb2ZwmaIRKghEgD%2FmnIoyD3dbuoYnIwSol4q%2F060fcac9-9c67-4b2c-8233-1ff9a189e9ed.jpeg,29.9218733,77.941095,5.4,""
6f3c4bb8-ff87-4afa-a6ba-6d80b9d931b2,,6f3c4bb8-ff87-4afa-a6ba-6d80b9d931b2,2018-02-11T05:22:24.632000,2018-02-11T05:22:29.434000,"",6561d94e-952f-4dfd-93ca-ad6587394daa,1,https://xxxxx/68qlx01e8cGO9qAFhNiE%2FfJvHBtb2ZwmaIRKghEgD%2FjgzZWSBvznTSI2IRVS1D%2Faef5a483-bf4e-431c-9ffd-ed270c194e12.jpeg,29.9190533,77.9366267,5.3,""
599212ee-d43b-4f83-882d-6c6bb10abcff,,599212ee-d43b-4f83-882d-6c6bb10abcff,2018-02-11T05:43:51.398000,2018-02-11T05:44:00.694000,"",6c750998-6012-4fdf-94ff-1be1d171128f,1,https://xxxxx/68qlx01e8cGO9qAFhNiE%2FfJvHBtb2ZwmaIRKghEgD%2FA4pCrbCdhMTDKnfEjfPy%2F57a5fb07-c4fa-4da1-8bce-6ceb7fa3e6df.jpeg,29.9299302,77.9343149,8,""
30b6a1b5-31dc-4617-aca8-b3e390d2ddaa,,30b6a1b5-31dc-4617-aca8-b3e390d2ddaa,2018-02-11T07:41:27.448000,2018-02-11T07:41:32.814000,"",6715e723-128c-444a-8924-0bc705e4a7fe,1,https://xxxxx/68qlx01e8cGO9qAFhNiE%2FfJvHBtb2ZwmaIRKghEgD%2FjgzZWSBvznTSI2IRVS1D%2F403dc2b8-ddd5-42ad-a114-44e5e3a587b4.jpeg,29.9243783,77.9400883,5.8,""
8ab4193e-7826-48ff-b583-4668a3baae3b,,8ab4193e-7826-48ff-b583-4668a3baae3b,2018-02-11T07:49:49.505000,2018-02-11T07:49:53.284000,"",29e5425d-92e1-409a-a3a1-05900c71a8b4,1,https://xxxxx/68qlx01e8cGO9qAFhNiE%2FfJvHBtb2ZwmaIRKghEgD%2FjgzZWSBvznTSI2IRVS1D%2F41a13fb8-e081-4641-9255-d246dc3ceac4.jpeg,29.92424,77.9401467,5.3,""
8c5a8d86-4d0d-4308-8b8a-b4e1423b42d9,,8c5a8d86-4d0d-4308-8b8a-b4e1423b42d9,2018-02-11T08:50:36.749000,2018-02-11T08:50:40.457000,"",dd0ba341-0a8e-4e01-89ca-a467445297cc,1,https://xxxxx/68qlx01e8cGO9qAFhNiE%2FfJvHBtb2ZwmaIRKghEgD%2FzYEC7dMx5I7rc8asprAp%2F5f18445e-60f7-45c9-b82d-b7de74bb4564.jpeg,29.8720974,77.8569986,3.9,""
4d097be0-99cd-42c5-9dfb-29531ff85cd0,,4d097be0-99cd-42c5-9dfb-29531ff85cd0,2018-02-11T10:10:37.611000,2018-02-11T10:10:41.306000,"",bd1f3fc7-3a79-4201-9edb-0b07ada52ec2,1,https://xxxxx/68qlx01e8cGO9qAFhNiE%2FfJvHBtb2ZwmaIRKghEgD%2FjgzZWSBvznTSI2IRVS1D%2Fa4f53e37-e685-496c-8ede-7c4dcc93bff4.jpeg,29.9204517,77.936735,5.4,""
35b43fb9-3fae-446a-8095-4153bce2bba3,,35b43fb9-3fae-446a-8095-4153bce2bba3,2018-02-11T10:25:35.744000,2018-02-11T10:25:38.955000,"",cf029dc3-903d-4752-b11c-4f1aaf289eef,3,https://xxxxx/68qlx01e8cGO9qAFhNiE%2FfJvHBtb2ZwmaIRKghEgD%2FA4pCrbCdhMTDKnfEjfPy%2Fc3d7fbc3-cd80-4771-a7df-76cba43a0129.jpeg,29.9294543,77.9328157,8,""
26746c2a-1f4d-4b8c-b90d-59681feef924,,26746c2a-1f4d-4b8c-b90d-59681feef924,2018-02-11T10:32:54.056000,2018-02-11T10:32:57.730000,"",c79d9d54-beb6-4a67-986d-a5862982aea1,1,https://xxxxx/68qlx01e8cGO9qAFhNiE%2FfJvHBtb2ZwmaIRKghEgD%2FA4pCrbCdhMTDKnfEjfPy%2F5686d56c-4927-443d-b1fd-9bd45ce9955c.jpeg,29.9300949,77.9329907,8,""
a57b00fb-f2b2-4efc-a498-3ef545661682,,a57b00fb-f2b2-4efc-a498-3ef545661682,2018-02-11T11:03:55.267000,2018-02-11T11:03:58.413000,"",2f4c2647-0dcc-47b7-a858-183dab8915d7,1,https://xxxxx/68qlx01e8cGO9qAFhNiE%2FfJvHBtb2ZwmaIRKghEgD%2FjgzZWSBvznTSI2IRVS1D%2Fa6b2c2e0-d309-4b0f-90fb-c465756c25d1.jpeg,29.92079,77.9366267,5.5,""
5bb022ec-c9a0-44f8-ba61-1e17e2314874,,5bb022ec-c9a0-44f8-ba61-1e17e2314874,2018-02-11T13:21:49.524000,2018-02-11T13:21:52.385000,"",cba621bc-d4e3-47cd-9e4b-0898eb63e3b8,1,https://xxxxx/68qlx01e8cGO9qAFhNiE%2FfJvHBtb2ZwmaIRKghEgD%2FbsTX1OgKDleExyjfveq1%2Fdfe13c25-ede5-4b06-9c36-bbf4679314da.jpeg,29.8834295,77.8659739,10,""
de5da2e1-435e-406c-8efc-f083e655c2be,,de5da2e1-435e-406c-8efc-f083e655c2be,2018-02-12T06:06:58.653000,2018-02-12T06:07:32.494000,"",2ebe5166-32ae-4727-9b1c-08d57b2775fd,1,https://xxxxx/68qlx01e8cGO9qAFhNiE%2FfJvHBtb2ZwmaIRKghEgD%2FA4pCrbCdhMTDKnfEjfPy%2F3bc0a138-4cdd-49c2-9194-7ce1105ff22e.jpeg,29.9265833,77.9371567,5.4,""
94b898f4-6ac0-4ab9-8a68-84024d5f5a3f,,94b898f4-6ac0-4ab9-8a68-84024d5f5a3f,2018-02-12T06:14:48.589000,2018-02-12T06:14:52.468000,"",3bb82770-5f6f-4040-91f5-cc5b6d4094f3,1,https://xxxxx/68qlx01e8cGO9qAFhNiE%2FfJvHBtb2ZwmaIRKghEgD%2FalzHxR0TtjKbZEohyKZg%2F5fd69420-0a39-4faa-b1dd-edbe40044527.jpeg,29.8687083,77.9081526,4,""
00f5f929-814f-4d45-8f1d-8eb093273380,,00f5f929-814f-4d45-8f1d-8eb093273380,2018-02-12T07:18:51.787000,2018-02-12T07:18:55.385000,"",a7966c66-46fe-4b5f-9705-d231d87fa58a,1,https://xxxxx/68qlx01e8cGO9qAFhNiE%2FfJvHBtb2ZwmaIRKghEgD%2FJleN8qH0NPclnEnBjxzc%2Fcd021845-39ab-4e7d-9230-d7ee38241ace.jpeg,29.918295,77.9378317,7.4,""
c5006916-198d-4022-a9a9-b31fb6eb5f26,,c5006916-198d-4022-a9a9-b31fb6eb5f26,2018-02-12T07:23:27.536000,2018-02-12T07:23:32.014000,"",7325a956-b7d3-4f60-a8b7-e13d92dc57ca,1,https://xxxxx/68qlx01e8cGO9qAFhNiE%2FfJvHBtb2ZwmaIRKghEgD%2FalzHxR0TtjKbZEohyKZg%2F6ce791f5-185a-46df-8ce9-1393fcd333bc.jpeg,29.8687618,77.9070677,3.9,""
3bec3de5-9871-48c5-adbd-c1453bc15e9b,,3bec3de5-9871-48c5-adbd-c1453bc15e9b,2018-02-12T07:36:10.448000,2018-02-12T07:36:13.588000,"",e656c6fa-2f05-4eff-8727-9fb5521ecfc9,4,https://xxxxx/68qlx01e8cGO9qAFhNiE%2FfJvHBtb2ZwmaIRKghEgD%2FalzHxR0TtjKbZEohyKZg%2F06721727-b76d-4906-a9d4-ea8f781ddbb4.jpeg,29.8683717,77.9071023,3.9,""
2c76cbbc-968a-4775-8c43-fd02ac3ff21d,,2c76cbbc-968a-4775-8c43-fd02ac3ff21d,2018-02-12T08:01:50.627000,2018-02-12T08:01:54.991000,"",8e716609-03cc-43fb-a805-ebee2a147360,1,https://xxxxx/68qlx01e8cGO9qAFhNiE%2FfJvHBtb2ZwmaIRKghEgD%2FalzHxR0TtjKbZEohyKZg%2F4c3873b6-a2ca-42fc-8830-6f431618e314.jpeg,29.8676952,77.9068505,3.9,""
22fdeccd-fca2-418a-ba0f-9b05a4c35572,,22fdeccd-fca2-418a-ba0f-9b05a4c35572,2018-02-12T08:01:53.590000,2018-02-12T08:01:59.602000,"",f482076a-0d95-4eb0-8606-7245b14fac47,1,https://xxxxx/68qlx01e8cGO9qAFhNiE%2FfJvHBtb2ZwmaIRKghEgD%2FxETuJ4pEqhrx817w8X9Y%2Fb050d216-5e14-4696-baf3-de1730959be0.jpeg,29.8764067,77.9072823,1899.999,https://xxxxx/68qlx01e8cGO9qAFhNiE%2FWCinOvzSiJJAcya06Qpl%2FxETuJ4pEqhrx817w8X9Y%2Fd43b1d7b-c867-4ab2-8d32-dd77ff9d1c58.jpeg
6edb9ad4-e38e-47bb-9d21-59d0a034855e,,6edb9ad4-e38e-47bb-9d21-59d0a034855e,2018-02-12T08:08:56.333000,2018-02-12T08:09:00.636000,"",6ca72273-860d-47f9-9785-be0353d3c09a,1,https://xxxxx/68qlx01e8cGO9qAFhNiE%2FfJvHBtb2ZwmaIRKghEgD%2FJleN8qH0NPclnEnBjxzc%2F3f83e5bc-81e3-42d6-b898-2e1d18167738.jpeg,29.9180317,77.9368283,7.6,""
2477e924-0a24-4f6d-a94a-e67279beca87,,2477e924-0a24-4f6d-a94a-e67279beca87,2018-02-12T08:27:50.678000,2018-02-12T08:27:55.733000,"",f482076a-0d95-4eb0-8606-7245b14fac47,1,https://xxxxx/68qlx01e8cGO9qAFhNiE%2FfJvHBtb2ZwmaIRKghEgD%2FxETuJ4pEqhrx817w8X9Y%2F68dfb235-7669-46a2-b806-f5c9adf05cad.jpeg,29.8678717,77.90838,6.6,""
9e4855da-d501-4ae1-a0b7-16f858f1ecae,,9e4855da-d501-4ae1-a0b7-16f858f1ecae,2018-02-12T08:34:51.285000,2018-02-12T08:34:53.887000,"",3f5fa9a3-9dd1-4f6e-9fb4-35c1cd65a36e,1,https://xxxxx/68qlx01e8cGO9qAFhNiE%2FfJvHBtb2ZwmaIRKghEgD%2FalzHxR0TtjKbZEohyKZg%2Ff520d26b-a607-4343-93f8-aa9267f1487f.jpeg,29.8675366,77.9081895,3.9,""
de68971f-4efb-49ec-b45f-ea7687c486a7,,de68971f-4efb-49ec-b45f-ea7687c486a7,2018-02-12T08:43:37.060000,2018-02-12T08:43:42.373000,"",39a07ff1-75c4-45d0-b44f-c772308effd6,1,https://xxxxx/68qlx01e8cGO9qAFhNiE%2FfJvHBtb2ZwmaIRKghEgD%2FxETuJ4pEqhrx817w8X9Y%2F13c121a6-8def-4ba2-9816-4c0b132c0769.jpeg,29.8663333,77.9084267,10.6,""
efdafd25-f97b-4628-b224-61bda2acdc42,,efdafd25-f97b-4628-b224-61bda2acdc42,2018-02-12T08:47:17.842000,2018-02-12T08:47:21.350000,"",8a53687e-2eb1-4603-a856-7515b216ebea,1,https://xxxxx/68qlx01e8cGO9qAFhNiE%2FfJvHBtb2ZwmaIRKghEgD%2FalzHxR0TtjKbZEohyKZg%2F9f9b646a-ff34-4f97-b1cc-2cbe8919ba1c.jpeg,29.867701,77.908504,3.9,""
