Response ID,Response Parent ID,Response Family ID,Submitted Time (UTC),Synced Time (UTC),Tags,type_of_toilet,name_gp,name_village,name_sub_district,ulb_selection,ulb_selection_target,ulb_selection_ulb,ulb_selection_district,ulb_selection_partner_name,site_loc_s1_latitude,site_loc_s1_longitude,site_loc_s1_accuracy,beneficiary_id_type,toilet_pit_type,pit_yn_s1,image_stage1_pit,additional_image
4542fee2-8604-44a4-90a2-ebd81b3264fb,"",4542fee2-8604-44a4-90a2-ebd81b3264fb,2018-02-07T09:26:04.697000,2018-02-07T09:26:50.817000,"",1,"","","",f8b7fdb6-504d-481b-8869-4ed49a8abebb,500,Roorkee,Haridwar,Bhartiya Gramothan Sanstha,29.88068,77.9060267,3.9,1,2,1,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2FyL8qo6gHbP4noKrY4Xhe%2FmRs3hLZ2YgWtJlTX6D5O%2F69f65b1c-3c0d-4dd1-9690-989212f9dad5.jpeg,""
addd8269-43d2-4108-b0f3-de1b8f229c9f,"",addd8269-43d2-4108-b0f3-de1b8f229c9f,2018-02-07T08:44:43.590000,2018-02-07T09:37:51.513000,"",1,"","","",5a89c74c-1ba5-4fff-920a-6f39353ef389,350,Rudrapur,U S Nagar,Habitat for Humanity,28.9745736,79.4098329,10,1,2,1,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2FyL8qo6gHbP4noKrY4Xhe%2Fv5B7tlQRBBqsRrnoaFVC%2F18089a48-b43a-4fba-b13d-ffe64c909592.jpeg,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2Fpv7uR7olBT92Otmc2LCg%2Fv5B7tlQRBBqsRrnoaFVC%2F4f3143be-7736-47eb-b87c-ce8c01d1274d.jpeg
d47940de-046c-4a53-bd69-522f5e72c851,"",d47940de-046c-4a53-bd69-522f5e72c851,2018-02-07T09:37:34.632000,2018-02-07T09:37:56.639000,"",1,"","","",f8b7fdb6-504d-481b-8869-4ed49a8abebb,500,Roorkee,Haridwar,Bhartiya Gramothan Sanstha,29.88041,77.9064717,4.3,1,2,1,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2FyL8qo6gHbP4noKrY4Xhe%2FmRs3hLZ2YgWtJlTX6D5O%2F000d9148-b820-4738-b8a8-5c5315e799b9.jpeg,""
f3747a82-f916-4276-88f1-2ad65c77c2b2,"",f3747a82-f916-4276-88f1-2ad65c77c2b2,2018-02-07T10:15:11.867000,2018-02-07T10:15:19.631000,"",1,"","","",f8b7fdb6-504d-481b-8869-4ed49a8abebb,500,Roorkee,Haridwar,Bhartiya Gramothan Sanstha,29.8801883,77.9060317,4.7,1,2,2,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2FyL8qo6gHbP4noKrY4Xhe%2FmRs3hLZ2YgWtJlTX6D5O%2F7bad694f-9e70-4ef6-8428-4261fe026264.jpeg,""
4d3b9cf4-d471-4092-a3fa-e0b0431a8151,"",4d3b9cf4-d471-4092-a3fa-e0b0431a8151,2018-02-07T11:05:36.376000,2018-02-07T11:05:46.449000,"",1,"","","",899e3c1e-0748-4192-9c69-d505473a78e3,53,Landhaura,Haridwar,LEADERS,29.80423,77.9333367,5.4,1,1,2,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2FyL8qo6gHbP4noKrY4Xhe%2F7HnlfmlI5cgNOFKQBpGO%2F9ea58af1-bc79-41fd-9836-358f6b9688ef.jpeg,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2Fpv7uR7olBT92Otmc2LCg%2F7HnlfmlI5cgNOFKQBpGO%2Fa1a9b5f7-27c3-46df-9a5f-9182de8ac1b0.jpeg
49246cf0-9722-41bc-90ea-b4ab97257ba0,"",49246cf0-9722-41bc-90ea-b4ab97257ba0,2018-02-07T11:26:50.372000,2018-02-07T11:26:58.541000,"",1,"","","",80171690-65e1-4f8c-89dc-d2140fea3dae,500,Selaqui,Dehradun,Gramin Takniki Samiti,30.3527218,77.8423416,4,1,1,1,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2FyL8qo6gHbP4noKrY4Xhe%2FdgFLGAZJgTAEQIp0WqQO%2F3af24ec1-fac5-4d95-b20f-5105d93da978.jpeg,""
64d7a032-ec12-4ea2-a838-1b39cc38079f,"",64d7a032-ec12-4ea2-a838-1b39cc38079f,2018-02-07T11:46:58.490000,2018-02-07T11:47:05.402000,"",1,"","","",861ba256-75ab-4abe-adb3-6b8c58e7d4f4,464,Haridwar Nagar Nigam,Haridwar,Adarsh Yuva Samiti,29.9079683,78.1336883,9.2,1,1,1,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2FyL8qo6gHbP4noKrY4Xhe%2FNe9v1xsGWfFAQyEWgO9T%2F751d8d11-0ef8-4016-afaa-baa7159e48e3.jpeg,""
aa9a86b6-6923-4ec8-a056-c1c230513d42,"",aa9a86b6-6923-4ec8-a056-c1c230513d42,2018-02-07T11:54:43.792000,2018-02-07T11:55:50.489000,"",1,"","","",861ba256-75ab-4abe-adb3-6b8c58e7d4f4,464,Haridwar Nagar Nigam,Haridwar,Adarsh Yuva Samiti,29.9328943,78.1126001,4,1,1,2,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2FyL8qo6gHbP4noKrY4Xhe%2FSnxCpltHEEAvuII6kpVN%2F3cc01ac4-6ce6-4691-be62-f34dda6425ed.jpeg,""
3bcf89d8-650f-42ac-8f67-8bc97ffa6279,"",3bcf89d8-650f-42ac-8f67-8bc97ffa6279,2018-02-07T12:06:27.312000,2018-02-07T12:07:39.677000,"",1,"","","",861ba256-75ab-4abe-adb3-6b8c58e7d4f4,464,Haridwar Nagar Nigam,Haridwar,Adarsh Yuva Samiti,29.9330298,78.112651,6,1,1,2,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2FyL8qo6gHbP4noKrY4Xhe%2FSnxCpltHEEAvuII6kpVN%2F6dad93fb-f480-403e-9b52-9e7700cd402c.jpeg,""
ea1b3992-f993-47a4-ba10-17514a73a93a,"",ea1b3992-f993-47a4-ba10-17514a73a93a,2018-02-07T12:15:06.444000,2018-02-07T12:16:15.627000,"",1,"","","",861ba256-75ab-4abe-adb3-6b8c58e7d4f4,464,Haridwar Nagar Nigam,Haridwar,Adarsh Yuva Samiti,29.9329665,78.1126687,4,1,1,2,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2FyL8qo6gHbP4noKrY4Xhe%2FSnxCpltHEEAvuII6kpVN%2Fba50e86f-21aa-4f90-9493-84dcb261a099.jpeg,""
ccd6e0f8-1f1e-44c3-a51a-939bd9634e7c,"",ccd6e0f8-1f1e-44c3-a51a-939bd9634e7c,2018-02-08T04:08:21.196000,2018-02-08T04:08:57.339000,"",1,"","","",f8b7fdb6-504d-481b-8869-4ed49a8abebb,500,Roorkee,Haridwar,Bhartiya Gramothan Sanstha,29.8802742,77.9100179,1858,1,2,1,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2FyL8qo6gHbP4noKrY4Xhe%2FmRs3hLZ2YgWtJlTX6D5O%2F6208226a-5edb-4c92-a8e8-61895b906333.jpeg,""
d0d4ba50-52c8-4bf0-a847-357739fe7230,"",d0d4ba50-52c8-4bf0-a847-357739fe7230,2018-02-08T07:34:35.339000,2018-02-08T07:34:44.152000,"",1,"","","",c09cd9f8-6b0d-4a39-8512-e9edbc8465c1,171,Roorkee,Haridwar,Gramin Takniki Samiti,29.86864,77.9081083,9.9,1,2,1,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2FyL8qo6gHbP4noKrY4Xhe%2FxETuJ4pEqhrx817w8X9Y%2F9422f207-1837-42c3-a071-0650dec114b2.jpeg,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2Fpv7uR7olBT92Otmc2LCg%2FxETuJ4pEqhrx817w8X9Y%2Ff479e89a-e0cb-417b-9e40-534e03cae8d1.jpeg
5c065e9f-0b0a-406b-a2e3-d2e9d769dce2,"",5c065e9f-0b0a-406b-a2e3-d2e9d769dce2,2018-02-08T09:38:49.200000,2018-02-08T09:39:00.724000,"",1,"","","",c09cd9f8-6b0d-4a39-8512-e9edbc8465c1,171,Roorkee,Haridwar,Gramin Takniki Samiti,29.8764067,77.9072823,1899.999,1,2,1,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2FyL8qo6gHbP4noKrY4Xhe%2FxETuJ4pEqhrx817w8X9Y%2F68c116a8-d8b3-4f58-80ca-3a96f0cd8c99.jpeg,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2Fpv7uR7olBT92Otmc2LCg%2FxETuJ4pEqhrx817w8X9Y%2F9f3993f5-1b38-4f40-9673-00ac7767674a.jpeg
c4c5abf3-7363-4429-a636-c14f1fb22030,"",c4c5abf3-7363-4429-a636-c14f1fb22030,2018-02-08T09:50:49.291000,2018-02-08T10:06:16.998000,"",1,"","","",f8b7fdb6-504d-481b-8869-4ed49a8abebb,500,Roorkee,Haridwar,Bhartiya Gramothan Sanstha,29.8817557,77.9145001,8,1,2,1,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2FyL8qo6gHbP4noKrY4Xhe%2Fhw6wwMfUJMlZyZgFZZAR%2Fb8f17b2a-477a-4a36-8b12-ed39e3cb410f.jpeg,""
c81f05a9-aa6b-4db5-aa0f-372c13b8e2eb,"",c81f05a9-aa6b-4db5-aa0f-372c13b8e2eb,2018-02-08T10:12:57.988000,2018-02-08T10:21:42.949000,"",1,"","","",aab7b1ee-151b-4329-8273-3f31b370578e,500,Roorkee,Haridwar,GRAVIS,29.8722211,77.8570152,8,1,2,2,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2FyL8qo6gHbP4noKrY4Xhe%2FfC76p2ZopNTjg2CBDnxs%2F51668088-b162-4d07-8c7c-7e0f20e880b3.jpeg,""
28a88cb5-55de-4a63-91d2-4fddfd466f06,"",28a88cb5-55de-4a63-91d2-4fddfd466f06,2018-02-08T10:32:07.291000,2018-02-08T10:32:16.380000,"",1,"","","",aab7b1ee-151b-4329-8273-3f31b370578e,500,Roorkee,Haridwar,GRAVIS,29.8721085,77.8576895,8,1,2,2,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2FyL8qo6gHbP4noKrY4Xhe%2FfC76p2ZopNTjg2CBDnxs%2Ff4109305-ce45-4745-a8aa-d95acb759e8e.jpeg,""
afad60a6-24e4-429f-ac2d-bf6271a1d9ba,"",afad60a6-24e4-429f-ac2d-bf6271a1d9ba,2018-02-08T10:41:07.226000,2018-02-08T10:41:13.140000,"",1,"","","",aab7b1ee-151b-4329-8273-3f31b370578e,500,Roorkee,Haridwar,GRAVIS,29.8721507,77.8573386,8,1,2,2,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2FyL8qo6gHbP4noKrY4Xhe%2FfC76p2ZopNTjg2CBDnxs%2Fcd646eec-aeaf-482d-9967-0fa4bb073036.jpeg,""
ce66744a-b393-4f6a-943b-9b120a6cff6e,"",ce66744a-b393-4f6a-943b-9b120a6cff6e,2018-02-08T10:50:55.264000,2018-02-08T10:54:56.749000,"",1,"","","",f8b7fdb6-504d-481b-8869-4ed49a8abebb,500,Roorkee,Haridwar,Bhartiya Gramothan Sanstha,29.880617,77.9117896,10,1,2,2,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2FyL8qo6gHbP4noKrY4Xhe%2Fhw6wwMfUJMlZyZgFZZAR%2Fa714f356-bcc4-4c01-98b4-205c5b283f9f.jpeg,""
a5e70672-7b0a-4da1-9079-cbca16303970,"",a5e70672-7b0a-4da1-9079-cbca16303970,2018-02-08T10:56:03.218000,2018-02-08T10:56:12.333000,"",1,"","","",f2c62b7e-57da-42e1-b301-7dfb0ba677e4,350,Haldwani,Nanital,Habitat for Humanity,29.2380233,79.508205,5.4,1,1,1,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2FyL8qo6gHbP4noKrY4Xhe%2FH8sQ9IpNz4pN7fwRZKIs%2F2ece2cff-f865-48af-ad3a-b23a00d6deb5.jpeg,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2Fpv7uR7olBT92Otmc2LCg%2FH8sQ9IpNz4pN7fwRZKIs%2F1df69ac4-f865-4480-9492-31cb92cb96a8.jpeg
f87f6e87-0b03-45fa-ba3f-986760958dda,"",f87f6e87-0b03-45fa-ba3f-986760958dda,2018-02-08T11:00:23.129000,2018-02-08T11:06:53.633000,"",1,"","","",861ba256-75ab-4abe-adb3-6b8c58e7d4f4,464,Haridwar Nagar Nigam,Haridwar,Adarsh Yuva Samiti,29.9393529,78.1493678,9,1,3,1,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2FyL8qo6gHbP4noKrY4Xhe%2F9nFeIF3exYfamo9D1vst%2F10d612fd-2b73-4c17-ab8b-b3aff208eebe.jpeg,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2Fpv7uR7olBT92Otmc2LCg%2F9nFeIF3exYfamo9D1vst%2Ff4204630-55e9-48b5-a712-77bc7ce4977b.jpeg
b62fe9ba-0ad0-4afe-ad9b-9c03091a499c,"",b62fe9ba-0ad0-4afe-ad9b-9c03091a499c,2018-02-08T11:18:35.432000,2018-02-08T11:18:46.376000,"",1,"","","",80171690-65e1-4f8c-89dc-d2140fea3dae,500,Selaqui,Dehradun,Gramin Takniki Samiti,30.3648393,77.8476271,8,1,1,1,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2FyL8qo6gHbP4noKrY4Xhe%2FdgFLGAZJgTAEQIp0WqQO%2F6885f018-cdcb-4ac3-abc4-07b670bf5fc1.jpeg,""
bb5197b6-1c6a-4b99-a59d-a5723ca236d5,"",bb5197b6-1c6a-4b99-a59d-a5723ca236d5,2018-02-08T11:22:50.850000,2018-02-08T11:22:58.702000,"",1,"","","",aab7b1ee-151b-4329-8273-3f31b370578e,500,Roorkee,Haridwar,GRAVIS,29.8724694,77.8573783,4,1,2,2,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2FyL8qo6gHbP4noKrY4Xhe%2FzYEC7dMx5I7rc8asprAp%2F4f5de752-2146-4cbd-9a3e-34b6dd375115.jpeg,""
a50de231-0d9f-4057-9e70-6ff0c89889e6,"",a50de231-0d9f-4057-9e70-6ff0c89889e6,2018-02-08T11:42:23.648000,2018-02-08T11:42:33.002000,"",1,"","","",861ba256-75ab-4abe-adb3-6b8c58e7d4f4,464,Haridwar Nagar Nigam,Haridwar,Adarsh Yuva Samiti,29.9324533,78.1124883,7.2,1,2,1,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2FyL8qo6gHbP4noKrY4Xhe%2FNe9v1xsGWfFAQyEWgO9T%2Ffde0b03c-d793-4f85-b40b-91b5a3fb634d.jpeg,""
5eba3a7d-feaf-41eb-8c1b-8d0f4cd62274,"",5eba3a7d-feaf-41eb-8c1b-8d0f4cd62274,2018-02-08T11:54:41.065000,2018-02-08T11:58:58.034000,"",1,"","","",f8b7fdb6-504d-481b-8869-4ed49a8abebb,500,Roorkee,Haridwar,Bhartiya Gramothan Sanstha,29.880899,77.9150859,6,1,2,1,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2FyL8qo6gHbP4noKrY4Xhe%2Fhw6wwMfUJMlZyZgFZZAR%2F89c7251b-637e-4f6b-8689-2e90713c1de8.jpeg,""
f4e28b0e-87cd-4936-959b-2ae2f310b991,"",f4e28b0e-87cd-4936-959b-2ae2f310b991,2018-02-08T12:02:42.566000,2018-02-08T12:02:51.491000,"",1,"","","",861ba256-75ab-4abe-adb3-6b8c58e7d4f4,464,Haridwar Nagar Nigam,Haridwar,Adarsh Yuva Samiti,29.932375,78.1121717,7.7,1,2,1,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2FyL8qo6gHbP4noKrY4Xhe%2FNe9v1xsGWfFAQyEWgO9T%2Fe817f58f-4b85-46d8-923d-082a1f7301e1.jpeg,""
dc4ee474-03da-403e-8afe-1983730a4398,"",dc4ee474-03da-403e-8afe-1983730a4398,2018-02-08T12:08:22.757000,2018-02-08T12:08:39.025000,"",1,"","","",80171690-65e1-4f8c-89dc-d2140fea3dae,500,Selaqui,Dehradun,Gramin Takniki Samiti,30.3662264,77.8493935,10,1,1,1,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2FyL8qo6gHbP4noKrY4Xhe%2FdgFLGAZJgTAEQIp0WqQO%2F47b24e78-535d-4249-a3a7-b61c30c5200c.jpeg,""
1c7fd003-ce33-4372-a813-fd7c9c6b2588,"",1c7fd003-ce33-4372-a813-fd7c9c6b2588,2018-02-08T12:40:50.666000,2018-02-08T12:40:57.114000,"",1,"","","",80171690-65e1-4f8c-89dc-d2140fea3dae,500,Selaqui,Dehradun,Gramin Takniki Samiti,30.3656941,77.8482533,9,1,1,1,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2FyL8qo6gHbP4noKrY4Xhe%2FdgFLGAZJgTAEQIp0WqQO%2F0ce84b9a-1f42-43ec-9f31-e8861eff9cc0.jpeg,""
6390805a-91f1-4e87-a49c-c50d54adc1f5,"",6390805a-91f1-4e87-a49c-c50d54adc1f5,2018-02-08T13:07:26.942000,2018-02-08T13:08:10.960000,"",1,"","","",861ba256-75ab-4abe-adb3-6b8c58e7d4f4,464,Haridwar Nagar Nigam,Haridwar,Adarsh Yuva Samiti,29.9324083,78.1126367,7.2,1,2,2,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2FyL8qo6gHbP4noKrY4Xhe%2FNe9v1xsGWfFAQyEWgO9T%2Fa127ee5f-4b7f-4897-b4ac-9563fd8f397f.jpeg,""
56baae64-a812-497d-ba07-af51bbbe776b,"",56baae64-a812-497d-ba07-af51bbbe776b,2018-02-08T13:26:24.075000,2018-02-08T13:27:17.153000,"",1,"","","",861ba256-75ab-4abe-adb3-6b8c58e7d4f4,464,Haridwar Nagar Nigam,Haridwar,Adarsh Yuva Samiti,29.9326117,78.1126733,7.2,1,2,2,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2FyL8qo6gHbP4noKrY4Xhe%2FNe9v1xsGWfFAQyEWgO9T%2F3c4ad71a-8325-4de1-82a2-0d4123e13cd9.jpeg,""
66cbb01d-8add-4d0c-9525-c6dca93947e1,"",66cbb01d-8add-4d0c-9525-c6dca93947e1,2018-02-08T13:41:18.317000,2018-02-08T13:41:26.302000,"",1,"","","",861ba256-75ab-4abe-adb3-6b8c58e7d4f4,464,Haridwar Nagar Nigam,Haridwar,Adarsh Yuva Samiti,29.9321767,78.1125033,7.2,1,2,2,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2FyL8qo6gHbP4noKrY4Xhe%2FNe9v1xsGWfFAQyEWgO9T%2Fd6022272-a2f6-40c0-a0c9-8ba6ff55a20f.jpeg,""
ba5fca53-9b1c-4f36-ac0c-80f7aae30dd4,"",ba5fca53-9b1c-4f36-ac0c-80f7aae30dd4,2018-02-08T13:45:03.588000,2018-02-08T13:45:13.197000,"",1,"","","",861ba256-75ab-4abe-adb3-6b8c58e7d4f4,464,Haridwar Nagar Nigam,Haridwar,Adarsh Yuva Samiti,29.9320467,78.11247,7.2,1,2,2,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2FyL8qo6gHbP4noKrY4Xhe%2FNe9v1xsGWfFAQyEWgO9T%2F0f4c44fc-9636-42d2-8ea6-8cc667687107.jpeg,""
25598d10-6ea2-4b73-8a91-9e2e12d4ac6f,"",25598d10-6ea2-4b73-8a91-9e2e12d4ac6f,2018-02-08T14:21:43.298000,2018-02-08T14:22:58.402000,"",1,"","","",861ba256-75ab-4abe-adb3-6b8c58e7d4f4,464,Haridwar Nagar Nigam,Haridwar,Adarsh Yuva Samiti,29.9693269,78.1762096,9,1,3,1,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2FyL8qo6gHbP4noKrY4Xhe%2F9nFeIF3exYfamo9D1vst%2F19ab2417-8f39-4f87-988a-e2679d17aacb.jpeg,""
f84db859-6e87-4656-81be-6d5a64650d0a,"",f84db859-6e87-4656-81be-6d5a64650d0a,2018-02-08T14:29:12.475000,2018-02-08T14:29:22.044000,"",1,"","","",861ba256-75ab-4abe-adb3-6b8c58e7d4f4,464,Haridwar Nagar Nigam,Haridwar,Adarsh Yuva Samiti,29.9694461,78.1760786,3.9,1,3,1,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2FyL8qo6gHbP4noKrY4Xhe%2FSnxCpltHEEAvuII6kpVN%2Fb765df72-78c1-43dd-9199-5e0d67e6aa00.jpeg,""
9f41f2fd-85b0-4194-bffc-9fa3acf72d4b,"",9f41f2fd-85b0-4194-bffc-9fa3acf72d4b,2018-02-08T14:46:34.743000,2018-02-08T14:46:44.949000,"",1,"","","",861ba256-75ab-4abe-adb3-6b8c58e7d4f4,464,Haridwar Nagar Nigam,Haridwar,Adarsh Yuva Samiti,29.9695154,78.17613,348.801,1,3,1,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2FyL8qo6gHbP4noKrY4Xhe%2FSnxCpltHEEAvuII6kpVN%2Fdae38f6d-2733-4c91-912f-f3c8ad6068d1.jpeg,""
90ff8789-e26e-4311-8b39-21fcbd2b7fa9,"",90ff8789-e26e-4311-8b39-21fcbd2b7fa9,2018-02-08T14:49:53.323000,2018-02-08T14:50:00.709000,"",1,"","","",861ba256-75ab-4abe-adb3-6b8c58e7d4f4,464,Haridwar Nagar Nigam,Haridwar,Adarsh Yuva Samiti,29.9694563,78.1762745,6,1,3,1,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2FyL8qo6gHbP4noKrY4Xhe%2FSnxCpltHEEAvuII6kpVN%2F46520cbe-ebdb-433f-a470-5e48a14f1e25.jpeg,""
38ddd98e-9b76-4622-a527-3dcc5086e2fd,"",38ddd98e-9b76-4622-a527-3dcc5086e2fd,2018-02-09T04:22:35.538000,2018-02-09T04:24:24.367000,"",1,"","","",c09cd9f8-6b0d-4a39-8512-e9edbc8465c1,171,Roorkee,Haridwar,Gramin Takniki Samiti,29.8678666,77.9071838,3.9,1,2,2,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2FyL8qo6gHbP4noKrY4Xhe%2FalzHxR0TtjKbZEohyKZg%2Ffe45b7ce-d590-4a82-ac3b-3ba402fac80d.jpeg,""
9b0ea02b-e353-496d-aaf9-11fa29650e81,"",9b0ea02b-e353-496d-aaf9-11fa29650e81,2018-02-09T04:39:21.285000,2018-02-09T04:39:28.078000,"",1,"","","",c09cd9f8-6b0d-4a39-8512-e9edbc8465c1,171,Roorkee,Haridwar,Gramin Takniki Samiti,29.8678553,77.9071637,3.9,1,2,1,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2FyL8qo6gHbP4noKrY4Xhe%2FalzHxR0TtjKbZEohyKZg%2Fad798df0-7de3-4afe-bf7d-41c1462da3de.jpeg,""
a64d7a0b-c83a-4ad6-9eae-1dc2bf86017b,"",a64d7a0b-c83a-4ad6-9eae-1dc2bf86017b,2018-02-09T05:07:50.222000,2018-02-09T05:26:08.304000,"",1,"","","",f8b7fdb6-504d-481b-8869-4ed49a8abebb,500,Roorkee,Haridwar,Bhartiya Gramothan Sanstha,29.8814133,77.90617,4.1,1,2,2,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2FyL8qo6gHbP4noKrY4Xhe%2FmRs3hLZ2YgWtJlTX6D5O%2F04076047-922c-4a4a-8817-96f990c1b88b.jpeg,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2Fpv7uR7olBT92Otmc2LCg%2FmRs3hLZ2YgWtJlTX6D5O%2F0fa2d274-9a82-4fb0-9c77-bc5b2dd164c0.jpeg
5212d79c-de80-43ab-8cad-61e39422019b,"",5212d79c-de80-43ab-8cad-61e39422019b,2018-02-09T05:38:11.256000,2018-02-09T05:38:21.441000,"",1,"","","",f8b7fdb6-504d-481b-8869-4ed49a8abebb,500,Roorkee,Haridwar,Bhartiya Gramothan Sanstha,29.8819322,77.9147522,8,1,1,2,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2FyL8qo6gHbP4noKrY4Xhe%2Fhw6wwMfUJMlZyZgFZZAR%2Fce357b1a-f265-42be-8704-610aa78b9155.jpeg,""
ea8b62d2-ad70-4f51-846d-ffdabfed55c0,"",ea8b62d2-ad70-4f51-846d-ffdabfed55c0,2018-02-09T05:39:41.172000,2018-02-09T05:39:48.675000,"",1,"","","",c09cd9f8-6b0d-4a39-8512-e9edbc8465c1,171,Roorkee,Haridwar,Gramin Takniki Samiti,29.8687149,77.9070818,3.9,1,2,2,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2FyL8qo6gHbP4noKrY4Xhe%2FalzHxR0TtjKbZEohyKZg%2F27208a51-2734-4bb2-b4d4-7e078af0f2da.jpeg,""
c274f60a-c09c-44d4-8edb-9b24dbfe427c,"",c274f60a-c09c-44d4-8edb-9b24dbfe427c,2018-02-09T05:55:26.915000,2018-02-09T05:55:38.716000,"",1,"","","",f8b7fdb6-504d-481b-8869-4ed49a8abebb,500,Roorkee,Haridwar,Bhartiya Gramothan Sanstha,29.8818367,77.9148299,6,1,2,1,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2FyL8qo6gHbP4noKrY4Xhe%2Fhw6wwMfUJMlZyZgFZZAR%2Faaef6ae8-8697-47a8-a844-26fdb4b81e93.jpeg,""
58d598c9-1f53-45d0-91e1-adf5759c3cac,"",58d598c9-1f53-45d0-91e1-adf5759c3cac,2018-02-09T06:43:02.737000,2018-02-09T06:43:14.101000,"",1,"","","",f8b7fdb6-504d-481b-8869-4ed49a8abebb,500,Roorkee,Haridwar,Bhartiya Gramothan Sanstha,29.8840266,77.9143219,8,1,2,1,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2FyL8qo6gHbP4noKrY4Xhe%2Fhw6wwMfUJMlZyZgFZZAR%2F5f96645e-108d-4e9c-9662-f670b054adf1.jpeg,""
ddf493e1-b2af-4ab1-a00f-00713a0060f7,"",ddf493e1-b2af-4ab1-a00f-00713a0060f7,2018-02-09T06:45:28.009000,2018-02-09T06:45:38.316000,"",1,"","","",861ba256-75ab-4abe-adb3-6b8c58e7d4f4,464,Haridwar Nagar Nigam,Haridwar,Adarsh Yuva Samiti,29.9323767,78.1095817,7,1,2,1,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2FyL8qo6gHbP4noKrY4Xhe%2FNe9v1xsGWfFAQyEWgO9T%2F2919ba6d-0906-408b-a0fa-4b5d6de67669.jpeg,""
4217eb9d-5ae0-45f3-82fb-d24411eebad6,"",4217eb9d-5ae0-45f3-82fb-d24411eebad6,2018-02-09T06:49:02.032000,2018-02-09T06:49:09.727000,"",1,"","","",861ba256-75ab-4abe-adb3-6b8c58e7d4f4,464,Haridwar Nagar Nigam,Haridwar,Adarsh Yuva Samiti,29.9324167,78.1097683,7.2,1,2,2,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2FyL8qo6gHbP4noKrY4Xhe%2FNe9v1xsGWfFAQyEWgO9T%2F6859dcec-5516-4d16-995b-fd4041f10b02.jpeg,""
4f39353f-68dd-469a-9e38-61492fd3336a,"",4f39353f-68dd-469a-9e38-61492fd3336a,2018-02-09T06:53:12.524000,2018-02-09T06:53:27.054000,"",1,"","","",861ba256-75ab-4abe-adb3-6b8c58e7d4f4,464,Haridwar Nagar Nigam,Haridwar,Adarsh Yuva Samiti,29.9323983,78.1098383,7.1,1,2,2,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2FyL8qo6gHbP4noKrY4Xhe%2FNe9v1xsGWfFAQyEWgO9T%2F4b1fcd86-12d7-4eea-955c-55a0da79499b.jpeg,""
